"Trabajo","Inicio","Fin","Duracion","Comentario","Etiquetas","Descansos","Arreglos","TiempoTotalArreglos","GananciasTotalesArreglos"
"Marez","25/01/2024 13:00","25/01/2024 15:00","2","","Curso Flutter/Firebase","","","",""
"Marez","25/01/2024 15:00","25/01/2024 17:30","2.5","","Curso Flutter/Firebase","","","",""
"Marez","25/01/2024 20:40","25/01/2024 22:40","2","","Curso Flutter/Firebase","","","",""
"Marez","26/01/2024 20:20","26/01/2024 22:25","2.08","","Curso Flutter/Firebase","","","",""
"Marez","28/01/2024 08:15","28/01/2024 09:10","0.92","","Curso Flutter/Firebase","","","",""
"Marez","28/01/2024 09:40","28/01/2024 11:10","1.5","","Curso Flutter/Firebase","","","",""
"Marez","28/01/2024 11:10","28/01/2024 12:10","1","","Curso Flutter/Firebase","","","",""
"Marez","28/01/2024 14:05","28/01/2024 16:45","2.67","","Curso Flutter/Firebase","","","",""
"Marez","28/01/2024 16:45","28/01/2024 17:15","0.5","","Curso Flutter/Firebase","","","",""
"Marez","28/01/2024 20:15","28/01/2024 20:30","0.25","","","","","",""
"Marez","01/02/2024 11:00","01/02/2024 11:30","0.5","","Producción YouTube","","","",""
"Marez","01/02/2024 12:00","01/02/2024 12:35","0.58","","Curso Flutter/Firebase","","","",""
"Marez","01/02/2024 13:50","01/02/2024 14:45","0.92","","Curso Flutter/Firebase","","","",""
"Marez","04/02/2024 10:45","04/02/2024 12:35","1.83","","Curso Flutter/Firebase","","","",""
"Marez","04/02/2024 13:30","04/02/2024 17:30","4","","Curso Flutter/Firebase","","","",""
"Marez","05/02/2024 20:30","05/02/2024 22:00","1.5","","Desarrollo","","","",""
"Marez","07/02/2024 21:30","07/02/2024 22:30","1","","Curso Flutter/Firebase","","","",""
"Marez","08/02/2024 08:45","08/02/2024 09:30","0.75","","Producción YouTube","","","",""
"Marez","08/02/2024 09:45","08/02/2024 11:10","1.42","","Curso Flutter/Firebase","","","",""
"Marez","08/02/2024 11:10","08/02/2024 12:05","0.92","","Curso Flutter/Firebase","","","",""
"Marez","08/02/2024 13:55","08/02/2024 15:20","1.42","","Curso Flutter/Firebase","","","",""
"Marez","08/02/2024 15:20","08/02/2024 16:30","1.17","","Curso Flutter/Firebase","","","",""
"Marez","10/02/2024 10:30","10/02/2024 11:00","0.5","","Curso Flutter/Firebase","","","",""
"Marez","11/02/2024 08:55","11/02/2024 12:00","3.08","","Curso Flutter/Firebase","","","",""
"Marez","11/02/2024 12:45","11/02/2024 14:15","1.5","","Curso Flutter/Firebase","","","",""
"Marez","11/02/2024 14:20","11/02/2024 15:30","1.17","","Curso Flutter/Firebase","","","",""
"Marez","12/02/2024 21:30","12/02/2024 22:00","0.5","","","","","",""
"Marez","12/02/2024 22:00","12/02/2024 22:30","0.5","","Ayuda comunitaria","","","",""
"Marez","17/02/2024 22:00","17/02/2024 23:00","1","","","","","",""
"Marez","20/02/2024 16:40","20/02/2024 17:15","0.58","","Curso Flutter/Firebase","","","",""
"Marez","25/02/2024 08:30","25/02/2024 10:00","1.5","","Curso Flutter/Firebase","","","",""
"Marez","25/02/2024 10:00","25/02/2024 13:20","3.33","","Curso Flutter/Firebase","","","",""
"Marez","25/02/2024 15:30","25/02/2024 16:50","1.33","","Curso Flutter/Firebase","","","",""
"Marez","27/02/2024 08:20","27/02/2024 09:45","1.42","","Curso Flutter/Firebase","","","",""
"Marez","27/02/2024 14:30","27/02/2024 17:15","2.75","","Producción YouTube","","","",""
"Marez","03/03/2024 09:00","03/03/2024 10:00","1","","Ayuda comunitaria","","","",""
"Marez","03/03/2024 13:30","03/03/2024 14:30","1","","Ayuda comunitaria","","","",""
"Marez","03/03/2024 21:10","03/03/2024 22:10","1","","Producción YouTube","","","",""
"Marez","04/03/2024 10:30","04/03/2024 11:30","1","","Ayuda comunitaria","","","",""
"Marez","04/03/2024 11:30","04/03/2024 12:30","1","","Curso Flutter/Firebase","","","",""
"Marez","04/03/2024 14:00","04/03/2024 15:00","1","","Curso Flutter/Firebase","","","",""
"Marez","04/03/2024 20:30","04/03/2024 22:00","1.5","","Ayuda comunitaria","","","",""
"Marez","05/03/2024 20:30","05/03/2024 23:00","2.5","","Ayuda comunitaria","","","",""
"Marez","06/03/2024 06:15","06/03/2024 06:45","0.5","","Ayuda comunitaria","","","",""
"Marez","06/03/2024 06:45","06/03/2024 07:30","0.75","","Curso Flutter/Firebase","","","",""
"Marez","06/03/2024 08:30","06/03/2024 09:00","0.5","","Desarrollo","","","",""
"Marez","06/03/2024 09:00","06/03/2024 11:35","2.58","","Curso Flutter/Firebase","","","",""
"Marez","06/03/2024 11:35","06/03/2024 12:15","0.67","","Curso Flutter/Firebase","","","",""
"Marez","06/03/2024 13:00","06/03/2024 14:45","1.75","","Curso Flutter/Firebase","","","",""
"Marez","06/03/2024 14:45","06/03/2024 15:20","0.58","","Producción YouTube","","","",""
"Marez","06/03/2024 15:25","06/03/2024 16:00","0.58","","Curso Flutter/Firebase","","","",""
"Marez","06/03/2024 21:00","06/03/2024 22:05","1.08","","Ayuda comunitaria","","","",""
"Marez","09/03/2024 14:20","09/03/2024 15:55","1.58","","Curso Flutter/Firebase","","","",""
"Marez","09/03/2024 22:30","09/03/2024 23:00","0.5","","","","","",""
"Marez","10/03/2024 17:00","10/03/2024 17:30","0.5","","","","","",""
"Marez","10/03/2024 21:00","10/03/2024 22:00","1","","Blogging","","","",""
"Marez","11/03/2024 09:05","11/03/2024 09:30","0.42","","Curso Flutter/Firebase","","","",""
"Marez","11/03/2024 09:30","11/03/2024 11:00","1.5","","Curso Flutter/Firebase","","","",""
"Marez","11/03/2024 16:00","11/03/2024 17:10","1.17","","Curso Flutter/Firebase","","","",""
"Marez","12/03/2024 20:15","12/03/2024 22:00","1.75","","","","","",""
"Marez","13/03/2024 20:30","13/03/2024 21:00","0.5","","","","","",""
"Marez","14/03/2024 22:25","14/03/2024 23:55","1.5","","Desarrollo","","","",""
"Marez","15/03/2024 09:00","15/03/2024 09:15","0.25","","Curso Flutter/Firebase","","","",""
"Marez","15/03/2024 10:00","15/03/2024 12:35","2.58","","Curso Flutter/Firebase","","","",""
"Marez","15/03/2024 13:15","15/03/2024 16:30","3.25","","Curso Flutter/Firebase","","","",""
"Marez","15/03/2024 16:30","15/03/2024 17:25","0.92","","","","","",""
"Marez","18/03/2024 08:25","18/03/2024 09:20","0.92","","","","","",""
"Marez","18/03/2024 09:20","18/03/2024 11:15","1.92","","Curso Flutter/Firebase","","","",""
"Marez","18/03/2024 11:20","18/03/2024 12:30","1.17","","Curso Flutter/Firebase","","","",""
"Marez","18/03/2024 13:30","18/03/2024 15:55","2.42","","Curso Flutter/Firebase","","","",""
"Marez","18/03/2024 15:55","18/03/2024 16:25","0.5","","Desarrollo","","","",""
"Marez","22/03/2024 09:20","22/03/2024 11:55","2.58","","Curso Flutter/Firebase","","","",""
"Marez","22/03/2024 22:00","22/03/2024 23:00","1","","Curso Flutter/Firebase","","","",""
"Marez","25/03/2024 09:35","25/03/2024 11:05","1.5","","Curso Flutter/Firebase","","","",""
"Marez","25/03/2024 11:05","25/03/2024 12:20","1.25","","Curso Flutter/Firebase","","","",""
"Marez","25/03/2024 14:30","25/03/2024 16:25","1.92","","Curso Flutter/Firebase","","","",""
"Marez","25/03/2024 21:00","25/03/2024 22:30","1.5","","Ayuda comunitaria","","","",""
"Marez","26/03/2024 21:30","26/03/2024 22:00","0.5","","Curso Flutter/Firebase","","","",""
"Marez","28/03/2024 21:00","28/03/2024 21:45","0.75","","Ayuda comunitaria","","","",""
"Marez","29/03/2024 09:05","29/03/2024 11:25","2.33","","Curso Flutter/Firebase","","","",""
"Marez","29/03/2024 11:25","29/03/2024 11:45","0.33","","Curso Flutter/Firebase","","","",""
"Marez","29/03/2024 14:00","29/03/2024 14:10","0.17","","Curso Flutter/Firebase","","","",""
"Marez","01/04/2024 09:00","01/04/2024 09:20","0.33","","Curso Flutter/Firebase","","","",""
"Marez","01/04/2024 09:20","01/04/2024 12:45","3.42","","Curso Flutter/Firebase","","","",""
"Marez","01/04/2024 15:00","01/04/2024 17:15","2.25","","Curso Flutter/Firebase","","","",""
"Marez","01/04/2024 21:35","01/04/2024 22:35","1","","Curso Flutter/Firebase","","","",""
"Marez","04/04/2024 09:20","04/04/2024 11:35","2.25","","Curso Flutter/Firebase","","","",""
"Marez","04/04/2024 11:35","04/04/2024 12:20","0.75","","Curso Flutter/Firebase","","","",""
"Marez","04/04/2024 14:00","04/04/2024 15:10","1.17","","Curso Flutter/Firebase","","","",""
"Marez","04/04/2024 16:00","04/04/2024 17:40","1.67","","Curso Flutter/Firebase","","","",""
"Marez","04/04/2024 20:45","04/04/2024 22:00","1.25","","Desarrollo","","","",""
"Marez","05/04/2024 20:40","05/04/2024 21:50","1.17","","Desarrollo","","","",""
"Marez","06/04/2024 20:45","06/04/2024 22:00","1.25","","Desarrollo","","","",""
"Marez","07/04/2024 21:00","07/04/2024 22:30","1.5","","Desarrollo","","","",""
"Marez","08/04/2024 08:30","08/04/2024 09:05","0.58","","Curso Flutter/Firebase","","","",""
"Marez","08/04/2024 09:05","08/04/2024 11:50","2.75","","Curso Flutter/Firebase","","","",""
"Marez","08/04/2024 15:00","08/04/2024 16:25","1.42","","Desarrollo","","","",""
"Marez","08/04/2024 16:30","08/04/2024 17:30","1","","Curso Flutter/Firebase","","","",""
"Marez","08/04/2024 20:20","08/04/2024 21:20","1","","Curso Flutter/Firebase","","","",""
"Marez","11/04/2024 20:30","11/04/2024 21:00","0.5","","Ayuda comunitaria","","","",""
"Marez","11/04/2024 21:00","11/04/2024 21:45","0.75","","Desarrollo","","","",""
"Marez","12/04/2024 08:40","12/04/2024 13:15","4.58","","Curso Flutter/Firebase","","","",""
"Marez","12/04/2024 13:50","12/04/2024 14:15","0.42","","Curso Flutter/Firebase","","","",""
"Marez","12/04/2024 14:20","12/04/2024 15:45","1.42","","Curso Flutter/Firebase","","","",""
"Marez","14/04/2024 21:00","14/04/2024 21:15","0.25","","Ayuda comunitaria","","","",""
"Marez","15/04/2024 10:20","15/04/2024 10:30","0.17","","Curso Flutter/Firebase","","","",""
"Marez","15/04/2024 10:30","15/04/2024 11:15","0.75","","Desarrollo","","","",""
"Marez","15/04/2024 11:15","15/04/2024 12:05","0.83","","Curso Flutter/Firebase","","","",""
"Marez","15/04/2024 13:00","15/04/2024 14:30","1.5","","Curso Flutter/Firebase","","","",""
"Marez","15/04/2024 16:35","15/04/2024 17:35","1","","Desarrollo","","","",""
"Marez","15/04/2024 20:30","15/04/2024 22:00","1.5","","Desarrollo","","","",""
"Marez","16/04/2024 20:30","16/04/2024 22:15","1.75","","Curso Flutter/Firebase","","","",""
"Marez","17/04/2024 20:30","17/04/2024 21:30","1","","Desarrollo","","","",""
"Marez","18/04/2024 06:00","18/04/2024 06:40","0.67","","Desarrollo","","","",""
"Marez","22/04/2024 20:45","22/04/2024 23:00","2.25","","Curso Flutter/Firebase","","","",""
"Marez","23/04/2024 21:00","23/04/2024 21:35","0.58","","Curso Flutter/Firebase","","","",""
"Marez","24/04/2024 21:00","24/04/2024 21:30","0.5","","Curso Flutter/Firebase","","","",""
"Marez","25/04/2024 08:45","25/04/2024 10:45","2","","Curso Flutter/Firebase","","","",""
"Marez","25/04/2024 10:45","25/04/2024 12:30","1.75","","Curso Flutter/Firebase","","","",""
"Marez","25/04/2024 15:15","25/04/2024 16:40","1.42","","Curso Flutter/Firebase","","","",""
"Marez","25/04/2024 16:45","25/04/2024 17:15","0.5","","Ayuda comunitaria","","","",""
"Marez","25/04/2024 21:30","26/04/2024 00:15","2.75","","","","","",""
"Marez","26/04/2024 09:00","26/04/2024 10:30","1.5","","Curso Flutter/Firebase","","","",""
"Marez","26/04/2024 11:25","26/04/2024 12:45","1.33","","Curso Flutter/Firebase","","","",""
"Marez","26/04/2024 13:55","26/04/2024 16:25","2.5","","Curso Flutter/Firebase","","","",""
"Marez","26/04/2024 21:00","26/04/2024 22:55","1.92","","Blogging","","","",""
"Marez","27/04/2024 22:00","27/04/2024 22:55","0.92","","Blogging","","","",""
"Marez","28/04/2024 14:30","28/04/2024 15:00","0.5","","Ayuda comunitaria","","","",""
"Marez","28/04/2024 15:00","28/04/2024 16:00","1","","Blogging","","","",""
"Marez","28/04/2024 21:30","28/04/2024 23:05","1.58","","Blogging","","","",""
"Marez","29/04/2024 10:35","29/04/2024 13:15","2.67","","Curso Flutter/Firebase","","","",""
"Marez","29/04/2024 15:50","29/04/2024 16:15","0.42","","Promoción","","","",""
"Marez","29/04/2024 16:15","29/04/2024 17:20","1.08","","Curso Flutter/Firebase","","","",""
"Marez","01/05/2024 20:30","01/05/2024 22:00","1.5","","Desarrollo","","","",""
"Marez","02/05/2024 21:15","02/05/2024 23:00","1.75","","Curso Flutter/Firebase","","","",""
"Marez","03/05/2024 08:25","03/05/2024 10:00","1.58","","Curso Flutter/Firebase","","","",""
"Marez","03/05/2024 13:10","03/05/2024 16:05","2.92","","Curso Flutter/Firebase","","","",""
"Marez","04/05/2024 21:00","04/05/2024 22:00","1","","Desarrollo","","","",""
"Marez","07/05/2024 22:00","07/05/2024 23:00","1","","Promoción","","","",""
"Marez","08/05/2024 21:00","08/05/2024 22:00","1","","","","","",""
"Marez","09/05/2024 21:00","09/05/2024 21:30","0.5","","Desarrollo","","","",""
"Marez","10/05/2024 09:00","10/05/2024 12:25","3.42","","Promoción","","","",""
"Marez","10/05/2024 13:30","10/05/2024 15:25","1.92","","Curso Flutter/Firebase","","","",""
"Marez","11/05/2024 11:30","11/05/2024 12:30","1","","","","","",""
"Marez","11/05/2024 16:00","11/05/2024 17:20","1.33","","Desarrollo","","","",""
"Marez","11/05/2024 20:45","11/05/2024 21:45","1","","Blogging","","","",""
"Marez","12/05/2024 17:30","12/05/2024 18:00","0.5","","Ayuda comunitaria","","","",""
"Marez","12/05/2024 20:30","12/05/2024 22:00","1.5","","Blogging","","","",""
"Marez","13/05/2024 10:45","13/05/2024 12:40","1.92","","Promoción","","","",""
"Marez","13/05/2024 13:10","13/05/2024 14:15","1.08","","Promoción","","","",""
"Marez","13/05/2024 14:15","13/05/2024 16:45","2.5","","Curso Flutter/Firebase","","","",""
"Marez","13/05/2024 21:00","13/05/2024 21:35","0.58","","","","","",""
"Marez","14/05/2024 21:05","14/05/2024 21:40","0.58","","Desarrollo","","","",""
"Marez","16/05/2024 08:45","16/05/2024 09:30","0.75","","Desarrollo","","","",""
"Marez","16/05/2024 15:00","16/05/2024 16:30","1.5","","Curso Flutter/Firebase","","","",""
"Marez","16/05/2024 20:30","16/05/2024 21:50","1.33","","","","","",""
"Marez","17/05/2024 08:45","17/05/2024 09:00","0.25","","Ayuda comunitaria","","","",""
"Marez","17/05/2024 09:00","17/05/2024 12:55","3.92","","Curso Flutter/Firebase","","","",""
"Marez","17/05/2024 13:45","17/05/2024 14:45","1","","Curso Flutter/Firebase","","","",""
"Marez","17/05/2024 14:45","17/05/2024 15:10","0.42","","Curso Flutter/Firebase","","","",""
"Marez","17/05/2024 15:10","17/05/2024 16:10","1","","Blogging","","","",""
"Marez","17/05/2024 16:10","17/05/2024 16:40","0.5","","","","","",""
"Marez","17/05/2024 21:00","17/05/2024 22:00","1","","Desarrollo","","","",""
"Marez","19/05/2024 20:30","19/05/2024 21:00","0.5","","Configurar página web","","","",""
"Marez","19/05/2024 21:00","19/05/2024 21:05","0.08","","Ayuda comunitaria","","","",""
"Marez","20/05/2024 08:30","20/05/2024 09:00","0.5","","Promoción","","","",""
"Marez","20/05/2024 09:05","20/05/2024 12:15","3.17","","Curso Flutter/Firebase","","","",""
"Marez","20/05/2024 13:00","20/05/2024 14:40","1.67","","Curso Flutter/Firebase","","","",""
"Marez","20/05/2024 14:45","20/05/2024 15:25","0.67","","Blogging","","","",""
"Marez","20/05/2024 21:00","20/05/2024 21:30","0.5","","Blogging","","","",""
"Marez","21/05/2024 20:45","21/05/2024 22:00","1.25","","Blogging","","","",""
"Marez","22/05/2024 21:10","22/05/2024 21:40","0.5","","Ayuda comunitaria","","","",""
"Marez","24/05/2024 11:30","24/05/2024 12:10","0.67","","Curso Flutter/Firebase","","","",""
"Marez","24/05/2024 12:45","24/05/2024 13:40","0.92","","Curso Flutter/Firebase","","","",""
"Marez","24/05/2024 13:40","24/05/2024 15:25","1.75","","","","","",""
"Marez","24/05/2024 21:15","24/05/2024 22:45","1.5","","Configurar página web","","","",""
"Marez","26/05/2024 21:00","26/05/2024 22:25","1.42","","Blogging","","","",""
"Marez","27/05/2024 21:00","27/05/2024 21:45","0.75","","","","","",""
"Marez","30/05/2024 16:00","30/05/2024 17:00","1","","Curso Flutter/Firebase","","","",""
"Marez","31/05/2024 08:30","31/05/2024 10:30","2","","Curso Flutter/Firebase","","","",""
"Marez","31/05/2024 11:30","31/05/2024 12:45","1.25","","Blogging","","","",""
"Marez","31/05/2024 13:40","31/05/2024 14:40","1","","Blogging","","","",""
"Marez","31/05/2024 21:45","31/05/2024 22:00","0.25","","Blogging","","","",""
"Marez","01/06/2024 11:40","01/06/2024 12:10","0.5","","Ayuda comunitaria","","","",""
"Marez","02/06/2024 20:30","02/06/2024 20:45","0.25","","Ayuda comunitaria","","","",""
"Marez","03/06/2024 08:25","03/06/2024 09:25","1","","Blogging","","","",""
"Marez","03/06/2024 09:30","03/06/2024 12:45","3.25","","Curso Flutter/Firebase","","","",""
"Marez","03/06/2024 14:00","03/06/2024 16:55","2.92","","Curso Flutter/Firebase","","","",""
"Marez","04/06/2024 21:20","04/06/2024 22:25","1.08","","Blogging","","","",""
"Marez","05/06/2024 20:00","05/06/2024 20:30","0.5","","Ayuda comunitaria","","","",""
"Marez","06/06/2024 10:50","06/06/2024 12:45","1.92","","Curso Flutter/Firebase","","","",""
"Marez","06/06/2024 13:40","06/06/2024 15:10","1.5","","Curso Flutter/Firebase","","","",""
"Marez","06/06/2024 17:30","06/06/2024 18:45","1.25","","Curso Flutter/Firebase","","","",""
"Marez","07/06/2024 08:30","07/06/2024 08:50","0.33","","Curso Flutter/Firebase","","","",""
"Marez","07/06/2024 16:40","07/06/2024 17:30","0.83","","Blogging","","","",""
"Marez","08/06/2024 21:00","08/06/2024 23:00","2","","Blogging","","","",""
"Marez","09/06/2024 21:40","09/06/2024 22:35","0.92","","Blogging","","","",""
"Marez","10/06/2024 08:40","10/06/2024 09:35","0.92","","Blogging","","","",""
"Marez","10/06/2024 09:45","10/06/2024 10:45","1","","Curso Flutter/Firebase","","","",""
"Marez","10/06/2024 10:45","10/06/2024 12:30","1.75","","Curso Flutter/Firebase","","","",""
"Marez","10/06/2024 13:05","10/06/2024 14:45","1.67","","Curso Flutter/Firebase","","","",""
"Marez","10/06/2024 17:00","10/06/2024 17:20","0.33","","Curso Flutter/Firebase","","","",""
"Marez","14/06/2024 08:45","14/06/2024 09:55","1.17","","Curso Flutter/Firebase","","","",""
"Marez","14/06/2024 10:35","14/06/2024 12:35","2","","Producción YouTube","","","",""
"Marez","14/06/2024 13:35","14/06/2024 15:30","1.92","","Producción YouTube","","","",""
"Marez","14/06/2024 15:30","14/06/2024 15:55","0.42","","Curso Flutter/Firebase","","","",""
"Marez","14/06/2024 17:05","14/06/2024 17:35","0.5","","Desarrollo","","","",""
"Marez","14/06/2024 20:55","14/06/2024 21:55","1","","Desarrollo","","","",""
"Marez","15/06/2024 05:00","15/06/2024 06:30","1.5","","Desarrollo","","","",""
"Marez","15/06/2024 16:40","15/06/2024 17:05","0.42","","Desarrollo","","","",""
"Marez","15/06/2024 17:15","15/06/2024 18:00","0.75","","Desarrollo","","","",""
"Marez","17/06/2024 09:30","17/06/2024 10:00","0.5","","Curso Flutter/Firebase","","","",""
"Marez","17/06/2024 10:00","17/06/2024 11:00","1","","Blogging","","","",""
"Marez","17/06/2024 16:55","17/06/2024 17:55","1","","Blogging","","","",""
"Marez","18/06/2024 09:00","18/06/2024 11:05","2.08","","Producción YouTube","","","",""
"Marez","18/06/2024 11:05","18/06/2024 12:35","1.5","","Producción YouTube","","","",""
"Marez","18/06/2024 13:30","18/06/2024 16:10","2.67","","Producción YouTube","","","",""
"Marez","01/07/2024 09:15","01/07/2024 09:40","0.42","","Ayuda comunitaria","","","",""
"Marez","01/07/2024 09:40","01/07/2024 11:20","1.67","","Curso Flutter/Firebase","","","",""
"Marez","01/07/2024 13:25","01/07/2024 13:55","0.5","","Curso Flutter/Firebase","","","",""
"Marez","01/07/2024 13:55","01/07/2024 14:10","0.25","","Ayuda comunitaria","","","",""
"Marez","01/07/2024 14:10","01/07/2024 14:20","0.17","","Promoción","","","",""
"Marez","01/07/2024 14:25","01/07/2024 15:45","1.33","","Curso Flutter/Firebase","","","",""
"Marez","01/07/2024 15:45","01/07/2024 16:00","0.25","","Curso Flutter/Firebase","","","",""
"Marez","01/07/2024 16:00","01/07/2024 16:35","0.58","","","","","",""
"Marez","03/07/2024 08:45","03/07/2024 11:55","3.17","","Curso Flutter/Firebase","","","",""
"Marez","03/07/2024 14:15","03/07/2024 15:00","0.75","","Curso Flutter/Firebase","","","",""
"Marez","03/07/2024 15:40","03/07/2024 16:20","0.67","","Curso Flutter/Firebase","","","",""
"Marez","03/07/2024 16:20","03/07/2024 17:40","1.33","","Curso Flutter/Firebase","","","",""
"Marez","03/07/2024 21:00","03/07/2024 21:10","0.17","","Curso Flutter/Firebase","","","",""
"Marez","04/07/2024 09:05","04/07/2024 12:25","3.33","","Curso Flutter/Firebase","","","",""
"Marez","04/07/2024 15:15","04/07/2024 16:30","1.25","","Curso Flutter/Firebase","","","",""
"Marez","04/07/2024 16:30","04/07/2024 17:05","0.58","","Curso Flutter/Firebase","","","",""
"Marez","04/07/2024 21:15","04/07/2024 22:00","0.75","","Curso Flutter/Firebase","","","",""
"Marez","05/07/2024 13:00","05/07/2024 17:20","4.33","","Curso Flutter/Firebase","","","",""
"Marez","08/07/2024 10:30","08/07/2024 12:50","2.33","","Producción YouTube","","","",""
"Marez","08/07/2024 14:10","08/07/2024 17:30","3.33","","","","","",""
"Marez","08/07/2024 20:35","08/07/2024 22:00","1.42","","","","","",""
"Marez","08/07/2024 22:20","08/07/2024 22:50","0.5","","Ayuda comunitaria","","","",""
"Marez","09/07/2024 05:40","09/07/2024 07:20","1.67","","Blogging","","","",""
"Marez","09/07/2024 08:55","09/07/2024 11:05","2.17","","Blogging","","","",""
"Marez","09/07/2024 14:50","09/07/2024 15:10","0.33","","Desarrollo","","","",""
"Marez","09/07/2024 15:10","09/07/2024 16:00","0.83","","Curso Flutter/Firebase","","","",""
"Marez","09/07/2024 16:00","09/07/2024 16:20","0.33","","Curso Flutter/Firebase","","","",""
"Marez","11/07/2024 08:50","11/07/2024 09:15","0.42","","Ayuda comunitaria","","","",""
"Marez","11/07/2024 09:15","11/07/2024 11:25","2.17","","","","","",""
"Marez","11/07/2024 14:35","11/07/2024 16:00","1.42","","Curso Flutter/Firebase","","","",""
"Marez","11/07/2024 17:00","11/07/2024 17:25","0.42","","Curso Flutter/Firebase","","","",""
"Marez","11/07/2024 17:25","11/07/2024 17:50","0.42","","Desarrollo","","","",""
"Marez","12/07/2024 08:45","12/07/2024 10:25","1.67","","Curso Flutter/Firebase","","","",""
"Marez","12/07/2024 10:25","12/07/2024 11:00","0.58","","Desarrollo","","","",""
"Marez","12/07/2024 14:00","12/07/2024 14:40","0.67","","Curso Flutter/Firebase","","","",""
"Marez","12/07/2024 14:40","12/07/2024 15:20","0.67","","Desarrollo","","","",""
"Marez","12/07/2024 15:20","12/07/2024 16:20","1","","Desarrollo","","","",""
"Marez","15/07/2024 10:35","15/07/2024 12:30","1.92","","Producción YouTube","","","",""
"Marez","15/07/2024 15:00","15/07/2024 16:20","1.33","","Curso Flutter/Firebase","","","",""
"Marez","15/07/2024 23:30","16/07/2024 00:00","0.5","","Ayuda comunitaria","","","",""
"Marez","16/07/2024 08:35","16/07/2024 11:15","2.67","","Producción YouTube","","","",""
"Marez","16/07/2024 13:00","16/07/2024 13:30","0.5","","Desarrollo","","","",""
"Marez","16/07/2024 13:30","16/07/2024 15:05","1.58","","Curso Flutter/Firebase","","","",""
"Marez","16/07/2024 15:40","16/07/2024 17:05","1.42","","Producción YouTube","","","",""
"Marez","17/07/2024 16:00","17/07/2024 17:00","1","","Blogging","","","",""
"Marez","18/07/2024 09:05","18/07/2024 10:25","1.33","","Producción YouTube","","","",""
"Marez","18/07/2024 10:30","18/07/2024 11:00","0.5","","Desarrollo","","","",""
"Marez","18/07/2024 11:00","18/07/2024 11:30","0.5","","Curso Flutter/Firebase","","","",""
"Marez","18/07/2024 13:55","18/07/2024 14:15","0.33","","Ayuda comunitaria","","","",""
"Marez","18/07/2024 14:15","18/07/2024 15:45","1.5","","Curso Flutter/Firebase","","","",""
